1488325282318893,0,0.707107,0,0,0.707107,0,0,0
1488325282323901,0,0.707107,0,0,0.707107,0,0,0
1488325282328921,0,0.707107,0,0,0.707107,0,0,0
1488325282333910,0,0.707107,0,0,0.707107,0,0,0
1488325282338922,0,0.707107,0,0,0.707107,0,0,0
1488325282343892,0,0.707107,0,0,0.707107,0,0,0
1488325282348898,0,0.707107,0,0,0.707107,0,0,0
1488325282353891,0,0.707107,0,0,0.707107,0,0,0
1488325282358909,0,0.707107,0,0,0.707107,0,0,0
1488325282363900,0,0.707107,0,0,0.707107,0,0,0
1488325282368925,0,0.707107,0,0,0.707107,0,0,0
1488325282373930,0,0.707107,0,0,0.707107,0,0,0
1488325282378930,0,0.707107,0,0,0.707107,0,0,0
1488325282383903,0,0.707107,0,0,0.707107,0,0,0
1488325282388894,0,0.707107,0,0,0.707107,0,0,0
1488325282393919,0,0.707107,0,0,0.707107,0,0,0
1488325282398897,0,0.707107,0,0,0.707107,0,0,0
1488325282403892,0,0.707107,0,0,0.707107,0,0,0
1488325282408925,0,0.707107,0,0,0.707107,0,0,0
1488325282413892,0,0.707107,0,0,0.707107,0,0,0
1488325282418900,0,0.707107,0,0,0.707107,0,0,0
1488325282423892,0,0.707107,0,0,0.707107,0,0,0
1488325282428895,0,0.707107,0,0,0.707107,0,0,0
1488325282433920,0,0.707107,0,0,0.707107,0,0,0
1488325282438920,0,0.707107,0,0,0.707107,0,0,0
1488325282443904,0,0.707107,0,0,0.707107,0,0,0
1488325282448903,0,0.707107,0,0,0.707107,0,0,0
1488325282453920,0,0.707107,0,0,0.707107,0,0,0
1488325282458923,0,0.707107,0,0,0.707107,0,0,0
1488325282463907,0,0.707107,0,0,0.707107,0,0,0
1488325282468894,0,0.707107,0,0,0.707107,0,0,0
1488325282473922,0,0.707107,0,0,0.707107,0,0,0
1488325282478896,0,0.707107,0,0,0.707107,0,0,0
1488325282483895,0,0.707107,0,0,0.707107,0,0,0
1488325282488927,0,0.707107,0,0,0.707107,0,0,0
1488325282493928,0,0.707107,0,0,0.707107,0,0,0
1488325282498911,0,0.707107,0,0,0.707107,0,0,0
1488325282503898,0,0.707107,0,0,0.707107,0,0,0
1488325282508914,0,0.707107,0,0,0.707107,0,0,0
1488325282513954,0,0.707107,0,0,0.707107,0,0,0
1488325282518916,0,0.707107,0,0,0.707107,0,0,0
1488325282523911,0,0.707107,0,0,0.707107,0,0,0
1488325282528928,0,0.707107,0,0,0.707107,0,0,0
1488325282533912,0,0.707107,0,0,0.707107,0,0,0
1488325282538922,0,0.707107,0,0,0.707107,0,0,0
1488325282543911,0,0.707107,0,0,0.707107,0,0,0
1488325282548900,0,0.707107,0,0,0.707107,0,0,0
1488325282553928,0,0.707107,0,0,0.707107,0,0,0
1488325282558912,0,0.707107,0,0,0.707107,0,0,0
1488325282563893,0,0.707107,0,0,0.707107,0,0,0
1488325282568925,0,0.707107,0,0,0.707107,0,0,0
1488325282573924,0,0.707107,0,0,0.707107,0,0,0
1488325282578930,0,0.707107,0,0,0.707107,0,0,0
1488325282583901,0,0.707107,0,0,0.707107,0,0,0
1488325282588897,0,0.707107,0,0,0.707107,0,0,0
1488325282593924,0,0.707107,0,0,0.707107,0,0,0
1488325282598899,0,0.707107,0,0,0.707107,0,0,0
1488325282603894,0,0.707107,0,0,0.707107,0,0,0
1488325282608927,0,0.707107,0,0,0.707107,0,0,0
1488325282613928,0,0.707107,0,0,0.707107,0,0,0
1488325282618901,0,0.707107,0,0,0.707107,0,0,0
1488325282623895,0,0.707107,0,0,0.707107,0,0,0
1488325282628912,0,0.707107,0,0,0.707107,0,0,0
1488325282633899,0,0.707107,0,0,0.707107,0,0,0
1488325282638928,0,0.707107,0,0,0.707107,0,0,0
1488325282643916,0,0.707107,0,0,0.707107,0,0,0
1488325282648905,0,0.707107,0,0,0.707107,0,0,0
1488325282653919,0,0.707107,0,0,0.707107,0,0,0
1488325282658930,0,0.707107,0,0,0.707107,0,0,0
1488325282663918,0,0.707107,0,0,0.707107,0,0,0
1488325282668896,0,0.707107,0,0,0.707107,0,0,0
1488325282673931,0,0.707107,0,0,0.707107,0,0,0
1488325282678900,0,0.707107,0,0,0.707107,0,0,0
1488325282683904,0,0.707107,0,0,0.707107,0,0,0
1488325282688926,0,0.707107,0,0,0.707107,0,0,0
1488325282693930,0,0.707107,0,0,0.707107,0,0,0
1488325282698899,0,0.707107,0,0,0.707107,0,0,0
1488325282703892,0,0.707107,0,0,0.707107,0,0,0
1488325282708909,0,0.707107,0,0,0.707107,0,0,0
1488325282713958,0,0.707107,0,0,0.707107,0,0,0
1488325282718903,0,0.707107,0,0,0.707107,0,0,0
1488325282723893,0,0.707107,0,0,0.707107,0,0,0
1488325282728929,0,0.707107,0,0,0.707107,0,0,0
1488325282733910,0,0.707107,0,0,0.707107,0,0,0
1488325282738922,0,0.707107,0,0,0.707107,0,0,0
1488325282743898,0,0.707107,0,0,0.707107,0,0,0
1488325282748896,0,0.707107,0,0,0.707107,0,0,0
1488325282753929,0,0.707107,0,0,0.707107,0,0,0
1488325282758930,0,0.707107,0,0,0.707107,0,0,0
1488325282763916,0,0.707107,0,0,0.707107,0,0,0
1488325282768922,0,0.707107,0,0,0.707107,0,0,0
1488325282773925,0,0.707107,0,0,0.707107,0,0,0
1488325282778918,0,0.707107,0,0,0.707107,0,0,0
1488325282783900,0,0.707107,0,0,0.707107,0,0,0
1488325282788910,0,0.707107,0,0,0.707107,0,0,0
1488325282793929,0,0.707107,0,0,0.707107,0,0,0
1488325282798900,0,0.707107,0,0,0.707107,0,0,0
1488325282803892,0,0.707107,0,0,0.707107,0,0,0
1488325282808925,0,0.707107,0,0,0.707107,0,0,0
1488325282813930,0,0.707107,0,0,0.707107,0,0,0
1488325282818902,0,0.707107,0,0,0.707107,0,0,0
1488325282823916,0,0.707107,0,0,0.707107,0,0,0
1488325282828896,0,0.707107,0,0,0.707107,0,0,0
1488325282833911,0,0.707107,0,0,0.707107,0,0,0
1488325282838925,0,0.707107,0,0,0.707107,0,0,0
1488325282843902,0,0.707107,0,0,0.707107,0,0,0
1488325282848900,0,0.707107,0,0,0.707107,0,0,0
1488325282853930,0,0.707107,0,0,0.707107,0,0,0
1488325282858929,0,0.707107,0,0,0.707107,0,0,0
1488325282863896,0,0.707107,0,0,0.707107,0,0,0
1488325282868900,0,0.707107,0,0,0.707107,0,0,0
1488325282873928,0,0.707107,0,0,0.707107,0,0,0
1488325282878927,0,0.707107,0,0,0.707107,0,0,0
1488325282883898,0,0.707107,0,0,0.707107,0,0,0
1488325282888925,0,0.707107,0,0,0.707107,0,0,0
1488325282893929,0,0.707107,0,0,0.707107,0,0,0
1488325282898906,0,0.707107,0,0,0.707107,0,0,0
1488325282903899,0,0.707107,0,0,0.707107,0,0,0
1488325282908921,0,0.707107,0,0,0.707107,0,0,0
1488325282913932,0,0.707107,0,0,0.707107,0,0,0
1488325282918901,0,0.707107,0,0,0.707107,0,0,0
1488325282923899,0,0.707107,0,0,0.707107,0,0,0
1488325282928920,0,0.707107,0,0,0.707107,0,0,0
1488325282933911,0,0.707107,0,0,0.707107,0,0,0
1488325282938927,0,0.707107,0,0,0.707107,0,0,0
1488325282943900,0,0.707107,0,0,0.707107,0,0,0
1488325282948898,0,0.707107,0,0,0.707107,0,0,0
1488325282953929,0,0.707107,0,0,0.707107,0,0,0
1488325282958921,0,0.707107,0,0,0.707107,0,0,0
1488325282963903,0,0.707107,0,0,0.707107,0,0,0
1488325282968906,0,0.707107,0,0,0.707107,0,0,0
1488325282973929,0,0.707107,0,0,0.707107,0,0,0
1488325282978923,0,0.707107,0,0,0.707107,0,0,0
1488325282983896,0,0.707107,0,0,0.707107,0,0,0
1488325282988900,0,0.707107,0,0,0.707107,0,0,0
1488325282993928,0,0.707107,0,0,0.707107,0,0,0
1488325282998895,0,0.707107,0,0,0.707107,0,0,0
1488325283003894,0,0.707107,0,0,0.707107,0,0,0
1488325283008921,0,0.707107,0,0,0.707107,0,0,0
1488325283013953,0,0.707107,0,0,0.707107,0,0,0
1488325283018892,0,0.707107,0,0,0.707107,0,0,0
1488325283023902,0,0.707107,0,0,0.707107,0,0,0
1488325283028897,0,0.707107,0,0,0.707107,0,0,0
1488325283033914,0,0.707107,0,0,0.707107,0,0,0
1488325283038915,0,0.707107,0,0,0.707107,0,0,0
1488325283043899,0,0.707107,0,0,0.707107,0,0,0
1488325283048912,0,0.707107,0,0,0.707107,0,0,0
1488325283053929,0,0.707107,0,0,0.707107,0,0,0
1488325283058922,0,0.707107,0,0,0.707107,0,0,0
1488325283063899,0,0.707107,0,0,0.707107,0,0,0
1488325283068894,0,0.707107,0,0,0.707107,0,0,0
1488325283073921,0,0.707107,0,0,0.707107,0,0,0
1488325283078894,0,0.707107,0,0,0.707107,0,0,0
1488325283083895,0,0.707107,0,0,0.707107,0,0,0
1488325283088919,0,0.707107,0,0,0.707107,0,0,0
1488325283093921,0,0.707107,0,0,0.707107,0,0,0
1488325283098895,0,0.707107,0,0,0.707107,0,0,0
1488325283103890,0,0.707107,0,0,0.707107,0,0,0
1488325283108921,0,0.707107,0,0,0.707107,0,0,0
1488325283113954,0,0.707107,0,0,0.707107,0,0,0
1488325283118901,0,0.707107,0,0,0.707107,0,0,0
1488325283123907,0,0.707107,0,0,0.707107,0,0,0
1488325283128928,0,0.707107,0,0,0.707107,0,0,0
1488325283133915,0,0.707107,0,0,0.707107,0,0,0
1488325283138900,0,0.707107,0,0,0.707107,0,0,0
1488325283143895,0,0.707107,0,0,0.707107,0,0,0
1488325283148894,0,0.707107,0,0,0.707107,0,0,0
1488325283153920,0,0.707107,0,0,0.707107,0,0,0
1488325283158916,0,0.707107,0,0,0.707107,0,0,0
1488325283163914,0,0.707107,0,0,0.707107,0,0,0
1488325283168922,0,0.707107,0,0,0.707107,0,0,0
1488325283173894,0,0.707107,0,0,0.707107,0,0,0
1488325283178894,0,0.707107,0,0,0.707107,0,0,0
1488325283183901,0,0.707107,0,0,0.707107,0,0,0
1488325283188893,0,0.707107,0,0,0.707107,0,0,0
1488325283193925,0,0.707107,0,0,0.707107,0,0,0
1488325283198901,0,0.707107,0,0,0.707107,0,0,0
1488325283203891,0,0.707107,0,0,0.707107,0,0,0
1488325283208932,0,0.707107,0,0,0.707107,0,0,0
1488325283213896,0,0.707107,0,0,0.707107,0,0,0
1488325283218902,0,0.707107,0,0,0.707107,0,0,0
1488325283223904,0,0.707107,0,0,0.707107,0,0,0
1488325283228912,0,0.707107,0,0,0.707107,0,0,0
1488325283233920,0,0.707107,0,0,0.707107,0,0,0
1488325283238915,0,0.707107,0,0,0.707107,0,0,0
1488325283243899,0,0.707107,0,0,0.707107,0,0,0
1488325283248894,0,0.707107,0,0,0.707107,0,0,0
1488325283253925,0,0.707107,0,0,0.707107,0,0,0
1488325283258930,0,0.707107,0,0,0.707107,0,0,0
1488325283263912,0,0.707107,0,0,0.707107,0,0,0
1488325283268895,0,0.707107,0,0,0.707107,0,0,0
1488325283273925,0,0.707107,0,0,0.707107,0,0,0
1488325283278929,0,0.707107,0,0,0.707107,0,0,0
1488325283283895,0,0.707107,0,0,0.707107,0,0,0
1488325283288925,0,0.707107,0,0,0.707107,0,0,0
1488325283293920,0,0.707107,0,0,0.707107,0,0,0
1488325283298891,0,0.707107,0,0,0.707107,0,0,0
1488325283303891,0,0.707107,0,0,0.707107,0,0,0
1488325283308890,0,0.707107,0,0,0.707107,0,0,0
1488325283313895,0,0.707107,0,0,0.707107,0,0,0
1488325283318921,0,0.707107,0,0,0.707107,0,0,0
1488325283323890,0,0.707107,0,0,0.707107,0,0,0
1488325283328928,0,0.707107,0,0,0.707107,0,0,0
1488325283333915,0,0.707107,0,0,0.707107,0,0,0
1488325283338929,0,0.707107,0,0,0.707107,0,0,0
1488325283343915,0,0.707107,0,0,0.707107,0,0,0
1488325283348897,0,0.707107,0,0,0.707107,0,0,0
1488325283353919,0,0.707107,0,0,0.707107,0,0,0
1488325283358902,0,0.707107,0,0,0.707107,0,0,0
1488325283363919,0,0.707107,0,0,0.707107,0,0,0
1488325283368923,0,0.707107,0,0,0.707107,0,0,0
1488325283373924,0,0.707107,0,0,0.707107,0,0,0
1488325283378928,0,0.707107,0,0,0.707107,0,0,0
1488325283383898,0,0.707107,0,0,0.707107,0,0,0
1488325283388892,0,0.707107,0,0,0.707107,0,0,0
1488325283393924,0,0.707107,0,0,0.707107,0,0,0
1488325283398897,0,0.707107,0,0,0.707107,0,0,0
1488325283403892,0,0.707107,0,0,0.707107,0,0,0
1488325283408928,0,0.707107,0,0,0.707107,0,0,0
1488325283413906,0,0.707107,0,0,0.707107,0,0,0
1488325283418918,0,0.707107,0,0,0.707107,0,0,0
1488325283423891,0,0.707107,0,0,0.707107,0,0,0
1488325283428896,0,0.707107,0,0,0.707107,0,0,0
1488325283433920,0,0.707107,0,0,0.707107,0,0,0
1488325283438922,0,0.707107,0,0,0.707107,0,0,0
1488325283443900,0,0.707107,0,0,0.707107,0,0,0
1488325283448899,0,0.707107,0,0,0.707107,0,0,0
1488325283453929,0,0.707107,0,0,0.707107,0,0,0
1488325283458931,0,0.707107,0,0,0.707107,0,0,0
1488325283463964,0,0.707107,0,0,0.707107,0,0,0
1488325283468892,0,0.707107,0,0,0.707107,0,0,0
1488325283473925,0,0.707107,0,0,0.707107,0,0,0
1488325283478904,0,0.707107,0,0,0.707107,0,0,0
1488325283483897,0,0.707107,0,0,0.707107,0,0,0
1488325283488899,0,0.707107,0,0,0.707107,0,0,0
1488325283493930,0,0.707107,0,0,0.707107,0,0,0
1488325283498898,0,0.707107,0,0,0.707107,0,0,0
1488325283503890,0,0.707107,0,0,0.707107,0,0,0
1488325283508892,0,0.707107,0,0,0.707107,0,0,0
1488325283513904,0,0.707107,0,0,0.707107,0,0,0
1488325283518913,0,0.707107,0,0,0.707107,0,0,0
1488325283523911,0,0.707107,0,0,0.707107,0,0,0
1488325283528927,0,0.707107,0,0,0.707107,0,0,0
1488325283533915,0,0.707107,0,0,0.707107,0,0,0
1488325283538920,0,0.707107,0,0,0.707107,0,0,0
1488325283543910,0,0.707107,0,0,0.707107,0,0,0
1488325283548898,0,0.707107,0,0,0.707107,0,0,0
1488325283553919,0,0.707107,0,0,0.707107,0,0,0
1488325283558930,0,0.707107,0,0,0.707107,0,0,0
1488325283563949,0,0.707107,0,0,0.707107,0,0,0
1488325283568909,0,0.707107,0,0,0.707107,0,0,0
1488325283573954,0,0.707107,0,0,0.707107,0,0,0
1488325283578931,0,0.707107,0,0,0.707107,0,0,0
1488325283583899,0,0.707107,0,0,0.707107,0,0,0
1488325283588909,0,0.707107,0,0,0.707107,0,0,0
1488325283593953,0,0.707107,0,0,0.707107,0,0,0
1488325283598900,0,0.707107,0,0,0.707107,0,0,0
1488325283603893,0,0.707107,0,0,0.707107,0,0,0
1488325283608930,0,0.707107,0,0,0.707107,0,0,0
1488325283613903,0,0.707107,0,0,0.707107,0,0,0
1488325283618905,0,0.707107,0,0,0.707107,0,0,0
1488325283623892,0,0.707107,0,0,0.707107,0,0,0
1488325283628896,0,0.707107,0,0,0.707107,0,0,0
1488325283633914,0,0.707107,0,0,0.707107,0,0,0
1488325283638925,0,0.707107,0,0,0.707107,0,0,0
1488325283643896,0,0.707107,0,0,0.707107,0,0,0
1488325283648896,0,0.707107,0,0,0.707107,0,0,0
1488325283653921,0,0.707107,0,0,0.707107,0,0,0
1488325283658914,0,0.707107,0,0,0.707107,0,0,0
1488325283663900,0,0.707107,0,0,0.707107,0,0,0
1488325283668895,0,0.707107,0,0,0.707107,0,0,0
1488325283673902,0,0.707107,0,0,0.707107,0,0,0
1488325283678903,0,0.707107,0,0,0.707107,0,0,0
1488325283683891,0,0.707107,0,0,0.707107,0,0,0
1488325283688926,0,0.707107,0,0,0.707107,0,0,0
1488325283693901,0,0.707107,0,0,0.707107,0,0,0
1488325283698892,0,0.707107,0,0,0.707107,0,0,0
1488325283703891,0,0.707107,0,0,0.707107,0,0,0
1488325283708894,0,0.707107,0,0,0.707107,0,0,0
1488325283713898,0,0.707107,0,0,0.707107,0,0,0
1488325283718896,0,0.707107,0,0,0.707107,0,0,0
1488325283723915,0,0.707107,0,0,0.707107,0,0,0
1488325283728926,0,0.707107,0,0,0.707107,0,0,0
1488325283733920,0,0.707107,0,0,0.707107,0,0,0
1488325283738899,0,0.707107,0,0,0.707107,0,0,0
1488325283743899,0,0.707107,0,0,0.707107,0,0,0
1488325283748902,0,0.707107,0,0,0.707107,0,0,0
1488325283753923,0,0.707107,0,0,0.707107,0,0,0
1488325283758906,0,0.707107,0,0,0.707107,0,0,0
1488325283763924,0,0.707107,0,0,0.707107,0,0,0
1488325283768932,0,0.707107,0,0,0.707107,0,0,0
1488325283773925,0,0.707107,0,0,0.707107,0,0,0
1488325283778929,0,0.707107,0,0,0.707107,0,0,0
1488325283783902,0,0.707107,0,0,0.707107,0,0,0
1488325283788896,0,0.707107,0,0,0.707107,0,0,0
1488325283793928,0,0.707107,0,0,0.707107,0,0,0
1488325283798903,0,0.707107,0,0,0.707107,0,0,0
1488325283803893,0,0.707107,0,0,0.707107,0,0,0
1488325283808926,0,0.707107,0,0,0.707107,0,0,0
1488325283813897,0,0.707107,0,0,0.707107,0,0,0
1488325283818912,0,0.707107,0,0,0.707107,0,0,0
1488325283823903,0,0.707107,0,0,0.707107,0,0,0
1488325283828896,0,0.707107,0,0,0.707107,0,0,0
1488325283833920,0,0.707107,0,0,0.707107,0,0,0
1488325283838902,0,0.707107,0,0,0.707107,0,0,0
1488325283843899,0,0.707107,0,0,0.707107,0,0,0
1488325283848903,0,0.707107,0,0,0.707107,0,0,0
1488325283853921,0,0.707107,0,0,0.707107,0,0,0
1488325283858932,0,0.707107,0,0,0.707107,0,0,0
1488325283863902,0,0.707107,0,0,0.707107,0,0,0
1488325283868896,0,0.707107,0,0,0.707107,0,0,0
1488325283873926,0,0.707107,0,0,0.707107,0,0,0
1488325283878910,0,0.707107,0,0,0.707107,0,0,0
1488325283883907,0,0.707107,0,0,0.707107,0,0,0
1488325283888925,0,0.707107,0,0,0.707107,0,0,0
1488325283893928,0,0.707107,0,0,0.707107,0,0,0
1488325283898893,0,0.707107,0,0,0.707107,0,0,0
1488325283903890,0,0.707107,0,0,0.707107,0,0,0
1488325283908896,0,0.707107,0,0,0.707107,0,0,0
1488325283913892,0,0.707107,0,0,0.707107,0,0,0
1488325283918913,0,0.707107,0,0,0.707107,0,0,0
1488325283923895,0,0.707107,0,0,0.707107,0,0,0
1488325283928930,0,0.707107,0,0,0.707107,0,0,0
1488325283933917,0,0.707107,0,0,0.707107,0,0,0
1488325283938923,0,0.707107,0,0,0.707107,0,0,0
1488325283943901,0,0.707107,0,0,0.707107,0,0,0
1488325283948898,0,0.707107,0,0,0.707107,0,0,0
1488325283953908,0,0.707107,0,0,0.707107,0,0,0
1488325283958890,0,0.707107,0,0,0.707107,0,0,0
1488325283963893,0,0.707107,0,0,0.707107,0,0,0
1488325283968918,0,0.707107,0,0,0.707107,0,0,0
1488325283973916,0,0.707107,0,0,0.707107,0,0,0
1488325283978925,0,0.707107,0,0,0.707107,0,0,0
1488325283983899,0,0.707107,0,0,0.707107,0,0,0
1488325283988898,0,0.707107,0,0,0.707107,0,0,0
1488325283993925,0,0.707107,0,0,0.707107,0,0,0
1488325283998899,0,0.707107,0,0,0.707107,0,0,0
1488325284003892,0,0.707107,0,0,0.707107,0,0,0
1488325284008926,0,0.707107,0,0,0.707107,0,0,0
1488325284013906,0,0.707107,0,0,0.707107,0,0,0
1488325284018912,0,0.707107,0,0,0.707107,0,0,0
1488325284023904,0,0.707107,0,0,0.707107,0,0,0
1488325284028912,0,0.707107,0,0,0.707107,0,0,0
1488325284033914,0,0.707107,0,0,0.707107,0,0,0
1488325284038919,0,0.707107,0,0,0.707107,0,0,0
1488325284043904,0,0.707107,0,0,0.707107,0,0,0
1488325284048900,0,0.707107,0,0,0.707107,0,0,0
1488325284053918,0,0.707107,0,0,0.707107,0,0,0
1488325284058927,0,0.707107,0,0,0.707107,0,0,0
1488325284063897,0,0.707107,0,0,0.707107,0,0,0
1488325284068909,0,0.707107,0,0,0.707107,0,0,0
1488325284073925,0,0.707107,0,0,0.707107,0,0,0
1488325284078925,0,0.707107,0,0,0.707107,0,0,0
1488325284083895,0,0.707107,0,0,0.707107,0,0,0
1488325284088919,0,0.707107,0,0,0.707107,0,0,0
1488325284093918,0,0.707107,0,0,0.707107,0,0,0
1488325284098910,0,0.707107,0,0,0.707107,0,0,0
1488325284103907,0,0.707107,0,0,0.707107,0,0,0
1488325284108889,0,0.707107,0,0,0.707107,0,0,0
1488325284113897,0,0.707107,0,0,0.707107,0,0,0
1488325284118892,0,0.707107,0,0,0.707107,0,0,0
1488325284123899,0,0.707107,0,0,0.707107,0,0,0
